province,track,schoolName,avgMin3y,yearCount,2023,2024,2025
湖北,历史类,武昌工学院,475,1,475,,
湖北,历史类,武昌理工学院,477,1,477,,
湖北,历史类,武昌职业学院,470,1,470,,
湖北,历史类,武昌首义学院,491,1,491,,
湖北,历史类,武汉东湖学院,475,1,475,,
湖北,历史类,武汉交通职业学院,445,1,445,,
湖北,历史类,武汉传媒学院,482,1,482,,
湖北,历史类,武汉体育学院,518,1,518,,
湖北,历史类,武汉体育学院体育科技学院,468,1,468,,
湖北,历史类,武汉信息传播职业技术学院,327,1,327,,
湖北,历史类,武汉光谷职业学院,267,1,267,,
湖北,历史类,武汉华夏理工学院,478,1,478,,
湖北,历史类,武汉商学院,501,1,501,,
湖北,历史类,武汉商贸职业学院,359,1,359,,
湖北,历史类,武汉城市学院,481,1,481,,
湖北,历史类,武汉城市职业学院,426,1,426,,
湖北,历史类,武汉外语外事职业学院,364,1,364,,
湖北,历史类,武汉大学,642,1,642,,
湖北,历史类,武汉学院,489,1,489,,
湖北,历史类,武汉工商学院,480,1,480,,
湖北,历史类,武汉工程大学,558,1,558,,
湖北,历史类,武汉工程大学邮电与信息工程学院,486,1,486,,
湖北,历史类,武汉工程科技学院,475,1,475,,
湖北,历史类,武汉工程职业技术学院,396,1,396,,
湖北,历史类,武汉文理学院,466,1,466,,
湖北,历史类,武汉晴川学院,480,1,480,,
湖北,历史类,武汉民政职业学院,389,1,389,,
湖北,历史类,武汉海事职业学院,357,1,357,,
湖北,历史类,武汉理工大学,595,1,595,,
湖北,历史类,武汉生物工程学院,486,1,486,,
湖北,历史类,武汉电力职业技术学院,409,1,409,,
湖北,历史类,武汉科技大学,573,1,573,,
湖北,历史类,武汉科技职业学院,306,1,306,,
湖北,历史类,武汉纺织大学,542,1,542,,
湖北,历史类,武汉纺织大学外经贸学院,482,1,482,,
湖北,历史类,武汉职业技术大学,441,1,441,,
湖北,历史类,武汉航海职业技术学院,357,1,357,,
湖北,历史类,武汉船舶职业技术学院,425,1,425,,
湖北,历史类,武汉警官职业学院,424,1,424,,
湖北,历史类,武汉设计工程学院,427,1,427,,
湖北,历史类,武汉软件工程职业学院,412,1,412,,
湖北,历史类,武汉轻工大学,533,1,533,,
湖北,历史类,武汉铁路桥梁职业学院,388,1,388,,
湖北,历史类,武汉铁路职业技术学院,428,1,428,,
湖北,历史类,汉口学院,474,1,474,,
湖北,历史类,汉江师范学院,523,1,523,,
湖北,历史类,江汉大学,545,1,545,,
湖北,历史类,江汉艺术职业学院,356,1,356,,
湖北,历史类,湖北三峡职业技术学院,416,1,416,,
湖北,历史类,湖北中医药大学,564,1,564,,
湖北,历史类,湖北中医药高等专科学校,423,1,423,,
湖北,历史类,湖北交通职业技术学院,437,1,437,,
湖北,历史类,湖北体育职业学院,327,1,327,,
湖北,历史类,湖北健康职业学院,263,1,263,,
湖北,历史类,湖北医药学院,475,1,475,,
湖北,历史类,湖北医药学院药护学院,455,1,455,,
湖北,历史类,湖北商贸学院,472,1,472,,
湖北,历史类,湖北国土资源职业学院,377,1,377,,
湖北,历史类,湖北城市建设职业技术学院,419,1,419,,
湖北,历史类,湖北大学,579,1,579,,
湖北,历史类,湖北大学知行学院,490,1,490,,
湖北,历史类,湖北孝感美珈职业学院,228,1,228,,
湖北,历史类,湖北工业大学,566,1,566,,
湖北,历史类,湖北工业大学工程技术学院,487,1,487,,
湖北,历史类,湖北工业职业技术学院,422,1,422,,
湖北,历史类,湖北工程学院,507,1,507,,
湖北,历史类,湖北工程学院新技术学院,468,1,468,,
湖北,历史类,湖北工程职业学院,423,1,423,,
湖北,历史类,湖北师范大学,549,1,549,,
湖北,历史类,湖北师范大学文理学院,491,1,491,,
湖北,历史类,湖北幼儿师范高等专科学校,381,1,381,,
湖北,历史类,湖北开放职业学院,287,1,287,,
湖北,历史类,湖北恩施学院,489,1,489,,
湖北,历史类,湖北文理学院,523,1,523,,
湖北,历史类,湖北文理学院理工学院,475,1,475,,
湖北,历史类,湖北民族大学,510,1,510,,
湖北,历史类,湖北水利水电职业技术学院,424,1,424,,
湖北,历史类,湖北汽车工业学院,480,1,480,,
湖北,历史类,湖北理工学院,516,1,516,,
湖北,历史类,湖北生态工程职业技术学院,418,1,418,,
湖北,历史类,湖北生物科技职业学院,420,1,420,,
湖北,历史类,湖北科技学院,506,1,506,,
湖北,历史类,湖北科技职业学院,383,1,383,,
湖北,历史类,湖北第二师范学院,531,1,531,,
湖北,历史类,湖北经济学院,530,1,530,,
湖北,历史类,湖北经济学院法商学院,483,1,483,,
湖北,历史类,湖北美术学院,485,1,485,,
湖北,历史类,湖北职业技术学院,423,1,423,,
湖北,历史类,湖北艺术职业学院,374,1,374,,
湖北,历史类,湖北警官学院,575,1,575,,
湖北,历史类,湖北财税职业学院,400,1,400,,
湖北,历史类,湖北轻工职业技术学院,376,1,376,,
湖北,历史类,湖北铁道运输职业学院,402,1,402,,
湖北,历史类,湖北黄冈应急管理职业技术学院,312,1,312,,
湖北,历史类,荆州学院,442,1,442,,
湖北,历史类,荆州理工职业学院,371,1,371,,
湖北,历史类,荆州职业技术学院,424,1,424,,
湖北,历史类,荆楚理工学院,508,1,508,,
湖北,历史类,荆门职业学院,395,1,395,,
湖北,历史类,襄阳汽车职业技术学院,316,1,316,,
湖北,历史类,襄阳科技职业学院,280,1,280,,
湖北,历史类,襄阳职业技术大学,462,1,462,,
湖北,历史类,鄂州职业大学,422,1,422,,
湖北,历史类,长江大学,547,1,547,,
湖北,历史类,长江大学文理学院,484,1,484,,
湖北,历史类,长江工程职业技术学院,375,1,375,,
湖北,历史类,长江职业学院,397,1,397,,
湖北,历史类,长江艺术工程职业学院,352,1,352,,
湖北,历史类,随州职业技术学院,382,1,382,,
湖北,历史类,黄冈师范学院,522,1,522,,
湖北,历史类,黄冈科技职业学院,312,1,312,,
湖北,历史类,黄冈职业技术大学,422,1,422,,
湖北,物理类,三峡大学,595,1,595,,
湖北,物理类,三峡大学科技学院,528,1,528,,
湖北,物理类,三峡旅游职业技术学院,341,1,341,,
湖北,物理类,三峡电力职业学院,413,1,413,,
湖北,物理类,中南民族大学,582,1,582,,
湖北,物理类,中南财经政法大学,635,1,635,,
湖北,物理类,中国地质大学（武汉）,613,1,613,,
湖北,物理类,仙桃职业学院,423,1,423,,
湖北,物理类,华中农业大学,608,1,608,,
湖北,物理类,华中师范大学,635,1,635,,
湖北,物理类,华中科技大学,659,1,659,,
湖北,物理类,咸宁职业技术学院,420,1,420,,
湖北,物理类,天门职业学院,367,1,367,,
湖北,物理类,宜昌科技职业学院,320,1,320,,
湖北,物理类,恩施职业技术学院,387,1,387,,
湖北,物理类,文华学院,487,1,487,,
湖北,物理类,武昌工学院,467,1,467,,
湖北,物理类,武昌理工学院,481,1,481,,
湖北,物理类,武昌职业学院,447,1,447,,
湖北,物理类,武昌首义学院,489,1,489,,
湖北,物理类,武汉东湖学院,471,1,471,,
湖北,物理类,武汉交通职业学院,444,1,444,,
湖北,物理类,武汉传媒学院,482,1,482,,
湖北,物理类,武汉体育学院,537,1,537,,
湖北,物理类,武汉体育学院体育科技学院,493,1,493,,
湖北,物理类,武汉信息传播职业技术学院,364,1,364,,
湖北,物理类,武汉光谷职业学院,338,1,338,,
湖北,物理类,武汉华夏理工学院,483,1,483,,
湖北,物理类,武汉商学院,517,1,517,,
湖北,物理类,武汉商贸职业学院,375,1,375,,
湖北,物理类,武汉城市学院,488,1,488,,
湖北,物理类,武汉城市职业学院,433,1,433,,
湖北,物理类,武汉外语外事职业学院,404,1,404,,
湖北,物理类,武汉大学,658,1,658,,
湖北,物理类,武汉学院,489,1,489,,
湖北,物理类,武汉工商学院,483,1,483,,
湖北,物理类,武汉工程大学,589,1,589,,
湖北,物理类,武汉工程大学邮电与信息工程学院,495,1,495,,
湖北,物理类,武汉工程科技学院,461,1,461,,
湖北,物理类,武汉工程职业技术学院,398,1,398,,
湖北,物理类,武汉文理学院,467,1,467,,
湖北,物理类,武汉晴川学院,485,1,485,,
湖北,物理类,武汉民政职业学院,422,1,422,,
湖北,物理类,武汉海事职业学院,393,1,393,,
湖北,物理类,武汉理工大学,641,1,641,,
湖北,物理类,武汉生物工程学院,491,1,491,,
湖北,物理类,武汉电力职业技术学院,427,1,427,,
湖北,物理类,武汉科技大学,596,1,596,,
湖北,物理类,武汉科技职业学院,393,1,393,,
湖北,物理类,武汉纺织大学,552,1,552,,
湖北,物理类,武汉纺织大学外经贸学院,482,1,482,,
湖北,物理类,武汉职业技术大学,459,1,459,,
湖北,物理类,武汉航海职业技术学院,380,1,380,,
湖北,物理类,武汉船舶职业技术学院,414,1,414,,
湖北,物理类,武汉警官职业学院,420,1,420,,
湖北,物理类,武汉设计工程学院,460,1,460,,
湖北,物理类,武汉软件工程职业学院,445,1,445,,
湖北,物理类,武汉轻工大学,556,1,556,,
湖北,物理类,武汉铁路桥梁职业学院,403,1,403,,
湖北,物理类,武汉铁路职业技术学院,430,1,430,,
湖北,物理类,汉口学院,479,1,479,,
湖北,物理类,汉江师范学院,531,1,531,,
湖北,物理类,江汉大学,579,1,579,,
湖北,物理类,江汉艺术职业学院,331,1,331,,
湖北,物理类,海军工程大学,645,1,645,,
湖北,物理类,湖北三峡职业技术学院,444,1,444,,
湖北,物理类,湖北中医药大学,585,1,585,,
湖北,物理类,湖北中医药高等专科学校,437,1,437,,
湖北,物理类,湖北交通职业技术学院,421,1,421,,
湖北,物理类,湖北体育职业学院,358,1,358,,
湖北,物理类,湖北健康职业学院,348,1,348,,
湖北,物理类,湖北医药学院,566,1,566,,
湖北,物理类,湖北医药学院药护学院,524,1,524,,
湖北,物理类,湖北商贸学院,467,1,467,,
湖北,物理类,湖北国土资源职业学院,405,1,405,,
湖北,物理类,湖北城市建设职业技术学院,418,1,418,,
湖北,物理类,湖北大学,590,1,590,,
湖北,物理类,湖北大学知行学院,490,1,490,,
湖北,物理类,湖北孝感美珈职业学院,306,1,306,,
湖北,物理类,湖北工业大学,580,1,580,,
湖北,物理类,湖北工业大学工程技术学院,486,1,486,,
湖北,物理类,湖北工业职业技术学院,422,1,422,,
湖北,物理类,湖北工程学院,523,1,523,,
湖北,物理类,湖北工程学院新技术学院,462,1,462,,
湖北,物理类,湖北工程职业学院,422,1,422,,
湖北,物理类,湖北师范大学,564,1,564,,
湖北,物理类,湖北师范大学文理学院,499,1,499,,
湖北,物理类,湖北幼儿师范高等专科学校,380,1,380,,
湖北,物理类,湖北开放职业学院,286,1,286,,
湖北,物理类,湖北恩施学院,496,1,496,,
湖北,物理类,湖北文理学院,522,1,522,,
湖北,物理类,湖北文理学院理工学院,486,1,486,,
湖北,物理类,湖北民族大学,523,1,523,,
湖北,物理类,湖北水利水电职业技术学院,423,1,423,,
湖北,物理类,湖北汽车工业学院,523,1,523,,
湖北,物理类,湖北理工学院,543,1,543,,
湖北,物理类,湖北生态工程职业技术学院,417,1,417,,
湖北,物理类,湖北生物科技职业学院,420,1,420,,
湖北,物理类,湖北科技学院,552,1,552,,
湖北,物理类,湖北科技职业学院,410,1,410,,
湖北,物理类,湖北第二师范学院,530,1,530,,
湖北,物理类,湖北经济学院,535,1,535,,
湖北,物理类,湖北经济学院法商学院,487,1,487,,
湖北,物理类,湖北美术学院,492,1,492,,
湖北,物理类,湖北职业技术学院,422,1,422,,
湖北,物理类,湖北艺术职业学院,350,1,350,,
湖北,物理类,湖北警官学院,594,1,594,,
湖北,物理类,湖北财税职业学院,401,1,401,,
湖北,物理类,湖北轻工职业技术学院,391,1,391,,
湖北,物理类,湖北铁道运输职业学院,402,1,402,,
湖北,物理类,湖北黄冈应急管理职业技术学院,382,1,382,,
湖北,物理类,空军预警学院,634,1,634,,
湖北,物理类,荆州学院,452,1,452,,
湖北,物理类,荆州理工职业学院,381,1,381,,
湖北,物理类,荆州职业技术学院,422,1,422,,
湖北,物理类,荆楚理工学院,508,1,508,,
湖北,物理类,荆门职业学院,387,1,387,,
湖北,物理类,襄阳汽车职业技术学院,380,1,380,,
湖北,物理类,襄阳科技职业学院,320,1,320,,
湖北,物理类,襄阳职业技术大学,473,1,473,,
湖北,物理类,鄂州职业大学,419,1,419,,
湖北,物理类,长江大学,563,1,563,,
湖北,物理类,长江大学文理学院,502,1,502,,
湖北,物理类,长江工程职业技术学院,392,1,392,,
湖北,物理类,长江职业学院,426,1,426,,
湖北,物理类,长江艺术工程职业学院,343,1,343,,
湖北,物理类,随州职业技术学院,408,1,408,,
湖北,物理类,黄冈师范学院,513,1,513,,
湖北,物理类,黄冈科技职业学院,340,1,340,,
湖北,物理类,黄冈职业技术大学,421,1,421,,
湖南,历史类,中南大学,618,1,618,,
湖南,历史类,中南林业科技大学,547,1,547,,
湖南,历史类,中南林业科技大学涉外学院,452,1,452,,
湖南,历史类,中国人民解放军国防科技大学,641,1,641,,
湖南,历史类,保险职业学院,367,1,367,,
湖南,历史类,南华大学,550,1,550,,
湖南,历史类,南华大学船山学院,490,1,490,,
湖南,历史类,吉首大学,531,1,531,,
湖南,历史类,娄底幼儿师范高等专科学校,288,1,288,,
湖南,历史类,娄底职业技术学院,383,1,383,,
湖南,历史类,岳阳学院,494,1,494,,
湖南,历史类,岳阳职业技术学院,405,1,405,,
湖南,历史类,常德学院,491,1,491,,
湖南,历史类,常德科技职业技术学院,293,1,293,,
湖南,历史类,常德职业技术学院,401,1,401,,
湖南,历史类,张家界学院,490,1,490,,
湖南,历史类,张家界航空工业职业技术学院,401,1,401,,
湖南,历史类,怀化学院,516,1,516,,
湖南,历史类,怀化师范高等专科学校,314,1,314,,
湖南,历史类,怀化职业技术学院,375,1,375,,
湖南,历史类,株洲师范高等专科学校,360,1,360,,
湖南,历史类,永州师范高等专科学校,399,1,399,,
湖南,历史类,永州职业技术学院,439,1,439,,
湖南,历史类,湖南三一工业职业技术学院,325,1,325,,
湖南,历史类,湖南中医药大学,553,1,553,,
湖南,历史类,湖南中医药大学湘杏学院,526,1,526,,
湖南,历史类,湖南中医药高等专科学校,412,1,412,,
湖南,历史类,湖南九嶷职业技术学院,368,1,368,,
湖南,历史类,湖南交通工程学院,473,1,473,,
湖南,历史类,湖南交通职业技术学院,398,1,398,,
湖南,历史类,湖南人文科技学院,503,1,503,,
湖南,历史类,湖南体育职业学院,373,1,373,,
湖南,历史类,湖南信息学院,376,1,376,,
湖南,历史类,湖南信息职业技术学院,382,1,382,,
